Drug,Effectiveness
A,2.755142374
B,5.622547889
C,5.664527319
A,2.866951618
B,5.193521653
C,4.652600067
A,-0.1796426712
B,6.542622205
C,5.73940247
A,6.250879628
B,6.108595731
C,5.094760939
A,3.896098151
B,5.774468748
C,3.936830159
A,1.949510296
B,4.582130879
C,6.186830153
A,5.1936148
B,5.256961208
C,5.631017346
A,6.028990533
B,4.062016624
C,5.277532342
A,7.65415578
B,4.812018301
C,6.581810901
A,5.073913617
B,4.728957136
C,4.004069736
A,5.492436117
B,4.714383809
C,5.051467268
A,5.318436512
B,3.901818513
C,3.918729231
A,6.30388156
B,3.533160565
C,3.946231614
A,1.996654625
B,5.802414228
C,6.243853056
A,2.673002026
B,5.458594414
C,3.98703949
A,0.9522093499
B,4.710506747
C,4.814004602
A,7.697349568
B,6.616707447
C,4.424613099
A,5.47329056
B,3.345757616
C,4.468677025
A,4.730016768
B,4.631004124
C,5.537526512
A,-1.292857398
B,6.49191192
C,5.142622463
A,7.553887796
B,5.344930054
C,5.507124605
A,7.523655335
B,4.286100239
C,2.735322467
A,8.031795272
B,4.25512795
C,5.964328131
A,1.976774553
B,5.308377586
C,5.960099325
A,3.449371122
B,5.961617022
C,6.929316654
A,4.267942217
B,6.359050916
C,3.835979968
A,6.614149644
B,4.047031828
C,5.354628666
A,4.100313683
B,4.099623174
C,5.432980639
A,1.76995056
B,5.315926861
C,4.036728016
A,2.63732488
B,3.820576095
C,5.489904843
A,6.110177008
B,4.513175005
C,3.070225029
A,1.579739536
B,4.955451293
C,3.738541493
A,4.224253769
B,3.859290738
C,6.634173961
A,1.741571483
B,4.096657846
C,3.920157607
A,5.132884554
B,4.233304722
C,4.322910733
A,-0.7324333023
B,5.139404599
C,5.481180613
A,1.151250254
B,3.516651746
C,4.861054609
A,4.592085457
B,5.005574342
C,4.643398042
A,3.818653777
B,3.830304758
C,3.875880598
A,5.352180972
B,6.441347882
C,6.022645541
A,2.141898445
B,5.731558916
C,3.405694655
A,3.04845217
B,6.558427047
C,2.679632606
A,6.177682555
B,7.354883036
C,5.984634845
A,3.359740858
B,4.646119515
C,3.527713297
A,4.317388015
B,5.241010314
C,4.865613026
A,2.723174006
B,5.040525068
C,5.782954748
A,4.720871286
B,4.684979275
C,6.91570813
A,1.268101113
B,3.828215362
C,4.173910947
A,2.787775645
B,3.07181763
C,5.068584586
A,2.339068487
B,4.648114648
C,6.880100985
A,4.592331368
B,4.532998517
C,5.829532174
A,2.804981719
B,6.121003755
C,4.868787921
A,4.024042871
B,5.244956493
C,5.182823969
A,5.529676529
B,2.494511332
C,6.138863118
A,6.029049043
B,5.069380848
C,2.989569409
A,4.754043521
B,4.673636487
C,4.930201877
A,4.475987553
B,5.531798236
C,5.400914846
A,7.862953
B,7.228978094
C,6.487066497
A,5.332038419
B,2.736723196
C,5.398027222
A,1.780401318
B,5.013220204
C,6.225692159
A,1.497078647
B,4.144080495
C,4.59488679
A,2.128886263
B,5.729334124
C,5.09429083
A,0.2002741697
B,6.348671104
C,4.850138886
A,3.812482231
B,5.971986212
C,4.201539601
A,4.324899389
B,4.873316766
C,5.443957025
A,5.458927106
B,5.107503625
C,5.652046783
A,4.169782264
B,5.626043788
C,5.591151215
A,3.354776134
B,4.34534347
C,5.38912968
A,-1.16970846
B,2.649005994
C,6.655480025
A,2.370937617
B,3.162524165
C,4.910603825
A,-1.612421948
B,4.649918441
C,3.653932162
A,4.285724903
B,6.075855715
C,3.629942849
A,0.4382481402
B,4.099512276
C,5.011919957
A,3.725535963
B,6.194108103
C,4.245820082
A,4.51055816
B,5.668763705
C,5.906193863
A,4.640713073
B,6.002030884
C,5.046825396
A,1.055455779
B,5.434120184
C,6.742810771
A,5.130322427
B,5.117343317
C,5.440266635
A,1.59208871
B,5.748579329
C,3.985171996
A,7.211937077
B,3.554670614
C,6.671382361
A,6.623273067
B,4.816547977
C,5.135737298
A,5.858614175
B,4.389561737
C,4.557105412
A,4.074914195
B,5.220654684
C,7.271601338
A,7.087145076
B,5.921982356
C,4.757891708
A,0.7605428037
B,4.752518199
C,5.045105551
A,8.05867037
B,5.234648389
C,4.725760887
A,0.1487932589
B,4.586763283
C,3.637361999
A,2.38103576
B,5.866984913
C,4.816769963
A,4.454738121
B,5.850832882
C,3.920842694
A,4.086872053
B,4.310813494
C,1.882575209
A,4.340012572
B,4.315031345
C,4.982307983
A,11.02278081
B,2.051204068
C,5.308946947
A,2.791975065
B,5.957094861
C,5.85218545
A,2.288559715
B,4.949933908
C,4.925371309
A,3.082613117
B,4.599449588
C,4.515391515
A,-1.278334524
B,5.242271538
C,5.996922673
A,3.214325723
B,6.360608394
C,4.660011961
A,-1.575042759
B,4.470555662
C,3.435737549
A,4.098619848
B,4.936132779
C,4.767719253
A,6.623975868
B,6.622162866
C,5.950429849
